"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Kacanski S.; Dreyer J.K.; Sund K.J.","Kacanski, Slobodan (57211459423); Dreyer, Johannes Kabderian (55752639900); Sund, Kristian J. (56608053700)","57211459423; 55752639900; 56608053700","Preface","2023","Ethical Economy","64","","","v","vii","","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151916747&partnerID=40&md5=2616fd3dfbec3ae5ef5d58a635f3f8cd","Editorial","Final","","Scopus","2-s2.0-85151916747"
"Kabderian Dreyer J.; Sharma V.; Smith W.","Kabderian Dreyer, Johannes (55752639900); Sharma, Vivek (57200197617); Smith, William (7406470124)","55752639900; 57200197617; 7406470124","Warm-glow investment and the underperformance of green stocks","2023","International Review of Economics and Finance","83","","","546","570","24","8","10.1016/j.iref.2022.10.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139859634&doi=10.1016%2fj.iref.2022.10.006&partnerID=40&md5=eb4e8ce8791635465a207f93a0e95d83","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85139859634"
"Chang Q.; Kong C.; Jin S.","Chang, Qindong (59347312300); Kong, Can (59347718900); Jin, Shanyue (57211458169)","59347312300; 59347718900; 57211458169","Exploring the Impact of Digital Transformation on Corporate Violations in China’s A-Share Market","2024","Systems","12","9","322","","","","0","10.3390/systems12090322","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85205242975&doi=10.3390%2fsystems12090322&partnerID=40&md5=54209dabcf758db5b0b9e4a0fcd1aa04","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85205242975"
"Heeb F.; Kölbel J.F.; Paetzold F.; Zeisberger S.","Heeb, Florian (55345341000); Kölbel, Julian F. (57207671509); Paetzold, Falko (56449360300); Zeisberger, Stefan (16310977700)","55345341000; 57207671509; 56449360300; 16310977700","Do Investors Care about Impact?","2023","Review of Financial Studies","36","5","","1737","1787","50","42","10.1093/rfs/hhac066","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160249734&doi=10.1093%2frfs%2fhhac066&partnerID=40&md5=ab6dd2907a7d0c5e147a08db2a91a453","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85160249734"
"Sharma S.; Ranaut A.","Sharma, Sumit (59313520000); Ranaut, Akhilesh (59313544700)","59313520000; 59313544700","A Proposed Framework for Corporate Socially Responsible Sustainable Growth Using Block Chain ISM MICMAC Approach","2024","2nd International Conference on Sustainable Computing and Smart Systems, ICSCSS 2024 - Proceedings","","","","507","510","3","0","10.1109/ICSCSS60660.2024.10625512","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85203107182&doi=10.1109%2fICSCSS60660.2024.10625512&partnerID=40&md5=79d22bb74ecb9494de7178663a666665","Conference paper","Final","","Scopus","2-s2.0-85203107182"
"Yu X.; Huang H.; Liu S.Q.; Wu L.L.","Yu, Xi (57219258801); Huang, Huiling (57211471825); Liu, Stephanie Q. (56579451500); Wu, Laurie Luorong (57213163431)","57219258801; 57211471825; 56579451500; 57213163431","First-Person Pronouns in Sustainable Marketing","2024","Journal of Travel Research","","","","","","","0","10.1177/00472875241277489","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85204806296&doi=10.1177%2f00472875241277489&partnerID=40&md5=6b7ecf12e195b3b095c12072e5878c25","Article","Article in press","","Scopus","2-s2.0-85204806296"
"Banjongprasert J.","Banjongprasert, Jantima (57194159375)","57194159375","Online social enterprise customer behaviour: influences of e-commerce, social media, and altruism on online impulsive buying","2024","Cogent Business and Management","11","1","2370423","","","","0","10.1080/23311975.2024.2370423","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85197427166&doi=10.1080%2f23311975.2024.2370423&partnerID=40&md5=cbe5c8861903c260d5be08932decee12","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85197427166"
"Zimon G.; Arianpoor A.; Salehi M.","Zimon, Grzegorz (57205286781); Arianpoor, Arash (57219163409); Salehi, Mahdi (57189446351)","57205286781; 57219163409; 57189446351","Sustainability Reporting and Corporate Reputation: The Moderating Effect of CEO Opportunistic Behavior","2022","Sustainability (Switzerland)","14","3","1257","","","","61","10.3390/su14031257","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123356159&doi=10.3390%2fsu14031257&partnerID=40&md5=e24e4eefb76b3cb77353d321971d9873","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85123356159"
"Hart O.; Thesmar D.; Zingales L.","Hart, Oliver (6701542800); Thesmar, David (24377125300); Zingales, Luigi (7004110147)","6701542800; 24377125300; 7004110147","Private sanctions","2024","Economic Policy","39","117","","203","268","65","2","10.1093/epolic/eiad041","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85188787562&doi=10.1093%2fepolic%2feiad041&partnerID=40&md5=88e04977f3ba03e83aa7495aa4370319","Article","Final","","Scopus","2-s2.0-85188787562"
"Kleffel P.; Muck M.","Kleffel, Philipp (57983252400); Muck, Matthias (35237708500)","57983252400; 35237708500","Aggregate confusion or inner conflict? An experimental analysis of investors’ reaction to greenwashing","2023","Finance Research Letters","53","","103421","","","","10","10.1016/j.frl.2022.103421","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142700748&doi=10.1016%2fj.frl.2022.103421&partnerID=40&md5=8cabe0769fa92f8cbe631295b847323b","Article","Final","","Scopus","2-s2.0-85142700748"
"Park Y.-N.; Shin M.","Park, Yun-Na (57205680975); Shin, Minjung (57211537842)","57205680975; 57211537842","Effect of customers’ subjective knowledge on accepting ESG (environmental, social, governance) activities in the hospitality industry","2024","Journal of Travel and Tourism Marketing","41","1","","51","67","16","5","10.1080/10548408.2023.2269975","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85184463644&doi=10.1080%2f10548408.2023.2269975&partnerID=40&md5=506b2c4182e85dd06dc98a62bf7b40d0","Article","Final","","Scopus","2-s2.0-85184463644"
"Schiessl D.; Korelo J.C.; Mussi Szabo Cherobim A.P.","Schiessl, Djonata (57320099200); Korelo, José Carlos (37107761800); Mussi Szabo Cherobim, Ana Paula (55612220000)","57320099200; 37107761800; 55612220000","Corporate social responsibility and the impact on economic value added: the role of environmental innovation","2022","European Business Review","34","3","","396","410","14","19","10.1108/EBR-03-2021-0071","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123367862&doi=10.1108%2fEBR-03-2021-0071&partnerID=40&md5=27a8b5e8a637dda8e62ce436904923e5","Article","Final","","Scopus","2-s2.0-85123367862"
"Anita M.; Shveta S.; Yadav Surendra S.; Arvind M.","Anita, Mendiratta (57808921000); Shveta, Singh (57281462400); Yadav Surendra, S. (7201888744); Arvind, Mahajan (7102402220)","57808921000; 57281462400; 7201888744; 7102402220","When do ESG controversies reduce firm value in India?","2023","Global Finance Journal","55","","100809","","","","24","10.1016/j.gfj.2023.100809","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146138291&doi=10.1016%2fj.gfj.2023.100809&partnerID=40&md5=048f9662972ab7afda57e3ce85dd0aa0","Article","Final","","Scopus","2-s2.0-85146138291"
"Kabderian Dreyer J.; Smith W.","Kabderian Dreyer, Johannes (55752639900); Smith, William (7406470124)","55752639900; 7406470124","Proportional warm-glow theory and asset pricing","2024","Journal of Behavioral and Experimental Finance","41","","100859","","","","1","10.1016/j.jbef.2023.100859","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85177838110&doi=10.1016%2fj.jbef.2023.100859&partnerID=40&md5=5be50cffb9be60cbf728944502b39259","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85177838110"
"Zhu N.; Khan T.M.; Khan T.","Zhu, Naiping (36987290300); Khan, Talat Mehmood (57216390390); Khan, Tehmina (54882581500)","36987290300; 57216390390; 54882581500","The influential ambit of optimal corporate social responsibility investments on the cost of capital in Chinese private firms","2024","Sustainable Development","32","5","","5090","5103","13","0","10.1002/sd.2949","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85187487607&doi=10.1002%2fsd.2949&partnerID=40&md5=e40e11314cb49c16dac576913f075dfc","Article","Final","","Scopus","2-s2.0-85187487607"
"Hou W.; Zhang X.","Hou, Wenxuan (37101627700); Zhang, Xiaoyu (57372918200)","37101627700; 57372918200","Do passive investors influence corporate social responsibility? A risk-management perspective","2024","International Review of Finance","","","","","","","0","10.1111/irfi.12466","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85201662065&doi=10.1111%2firfi.12466&partnerID=40&md5=67de393a8be3b36ad864d4300c3bdcd1","Article","Article in press","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85201662065"
"Ang J.; Boyer C.M.","Ang, James (22937025300); Boyer, Carol Marie (7202036027)","22937025300; 7202036027","Corporate Ownership of Fine Art: Firm Valuation, Societal Impacts, and Philanthropy","2023","Journal of Wealth Management","26","2","","83","96","13","0","10.3905/JWM.2023.1.216","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85169917280&doi=10.3905%2fJWM.2023.1.216&partnerID=40&md5=e72cf5d1d6639e51bbd8322da8c8c36f","Article","Final","","Scopus","2-s2.0-85169917280"
"Khalil M.K.; Khalil R.","Khalil, Muhammad Khuram (57204598222); Khalil, Rashid (57206231721)","57204598222; 57206231721","Leveraging Buyers’ Interest in ESG Investments through Sustainability Awareness","2022","Sustainability (Switzerland)","14","21","14278","","","","11","10.3390/su142114278","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146465964&doi=10.3390%2fsu142114278&partnerID=40&md5=778faa63b5310d8cf22158fc6a274bcc","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85146465964"
"Gollier C.; Pouget S.","Gollier, Christian (7004141165); Pouget, Sébastien (17135493000)","7004141165; 17135493000","Investment Strategies and Corporate Behaviour with Socially Responsible Investors: A Theory of Active Ownership","2022","Economica","89","356","","997","1023","26","6","10.1111/ecca.12436","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133201045&doi=10.1111%2fecca.12436&partnerID=40&md5=22227bab69dc1a0c8ddce34167aa28ce","Article","Final","","Scopus","2-s2.0-85133201045"
"Grolleau G.; Mzoughi N.; Prost E.","Grolleau, Gilles (23968938600); Mzoughi, Naoufel (19639050500); Prost, Emilien (57565981900)","23968938600; 19639050500; 57565981900","The Timing of (Green) Incentives: Exploiting Opportunity Windows","2024","International Review of Environmental and Resource Economics","18","4","","491","521","30","0","10.1561/101.00000170","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85198846452&doi=10.1561%2f101.00000170&partnerID=40&md5=d333afcad8361a755779667e72a134d1","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85198846452"
"Dinh J.M.; Isaak A.J.; Wehner M.C.","Dinh, Jeannette Mai (57934936300); Isaak, Andrew Jay (57041086800); Wehner, Marius Claus (36509185700)","57934936300; 57041086800; 36509185700","Sustainability-oriented crowdfunding: An integrative literature review","2024","Journal of Cleaner Production","448","","141579","","","","6","10.1016/j.jclepro.2024.141579","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85187803117&doi=10.1016%2fj.jclepro.2024.141579&partnerID=40&md5=231f37a1e29b891611f4c623c1d0958b","Review","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85187803117"
"Dreyer J.K.; Sund K.J.; Tatomir M.","Dreyer, Johannes K. (55752639900); Sund, Kristian J. (56608053700); Tatomir, Mirel (58174992700)","55752639900; 56608053700; 58174992700","Doing good in good times only? Uncertainty as contingency factor of warm-glow investment","2024","Research in International Business and Finance","71","","102446","","","","0","10.1016/j.ribaf.2024.102446","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85197533149&doi=10.1016%2fj.ribaf.2024.102446&partnerID=40&md5=e87c0c4956cec55d7b4e396c90a5247a","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85197533149"
"Singh N.; Hong P.","Singh, Nitya (24784773300); Hong, Paul (7102301600)","24784773300; 7102301600","CSR, Risk Management Practices, and Performance Outcomes: An Empirical Investigation of Firms in Different Industries","2023","Journal of Risk and Financial Management","16","2","69","","","","4","10.3390/jrfm16020069","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148746209&doi=10.3390%2fjrfm16020069&partnerID=40&md5=68ae1a376646f3568439515248d2842a","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85148746209"
"Abdi Y.; Li X.; Càmara-Turull X.","Abdi, Yaghoub (57220085421); Li, Xiaoni (44461550900); Càmara-Turull, Xavier (57128572100)","57220085421; 44461550900; 57128572100","Exploring the impact of sustainability (ESG) disclosure on firm value and financial performance (FP) in airline industry: the moderating role of size and age","2022","Environment, Development and Sustainability","24","4","","5052","5079","27","130","10.1007/s10668-021-01649-w","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111858235&doi=10.1007%2fs10668-021-01649-w&partnerID=40&md5=be6d59873c2a77e0cb6e09af6cfc48c9","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85111858235"
"Khan O.; Hinterhuber A.","Khan, Owais (57213821250); Hinterhuber, Andreas (6506057569)","57213821250; 6506057569","Antecedents and consequences of procurement managers' willingness to pay for sustainability: a multi-level perspective","2023","International Journal of Operations and Production Management","44","13","","1","33","32","2","10.1108/IJOPM-02-2023-0135","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85181953656&doi=10.1108%2fIJOPM-02-2023-0135&partnerID=40&md5=9a9158cf6765092151931b6150f6ddde","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85181953656"
"Nirino N.; Battisti E.; Ferraris A.; Dell'Atti S.; Briamonte M.F.","Nirino, Niccolò (57208864930); Battisti, Enrico (57188855623); Ferraris, Alberto (56168763600); Dell'Atti, Stefano (57410097100); Briamonte, Massimiliano Farina (57213677976)","57208864930; 57188855623; 56168763600; 57410097100; 57213677976","How and when corporate social performance reduces firm risk? The moderating role of corporate governance","2022","Corporate Social Responsibility and Environmental Management","29","6","","1995","2005","10","31","10.1002/csr.2296","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130293881&doi=10.1002%2fcsr.2296&partnerID=40&md5=8a1c79fd19dfd4fa4f09ccaf4673a960","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85130293881"
"Aksoy L.; Buoye A.J.; Fors M.; Keiningham T.L.; Rosengren S.","Aksoy, Lerzan (8572425500); Buoye, Alexander John (51061047000); Fors, Maja (57680060700); Keiningham, Timothy Lee (8572425700); Rosengren, Sara (15122957700)","8572425500; 51061047000; 57680060700; 8572425700; 15122957700","Environmental, Social and Governance (ESG) metrics do not serve services customers: a missing link between sustainability metrics and customer perceptions of social innovation","2022","Journal of Service Management","33","4-5","","565","577","12","19","10.1108/JOSM-11-2021-0428","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129668034&doi=10.1108%2fJOSM-11-2021-0428&partnerID=40&md5=fd2a36f4a507a92a96b263b927edd838","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85129668034"
"Matuszewska-Pierzynka A.; Mrzygłód U.; Pieloch-Babiarz A.","Matuszewska-Pierzynka, Agnieszka (57219346109); Mrzygłód, Urszula (56529667900); Pieloch-Babiarz, Aleksandra (57219148482)","57219346109; 56529667900; 57219148482","ESG performance and dividend stability of the world’s largest enterprises","2023","Journal of Entrepreneurship, Management and Innovation","19","4","","184","217","33","1","10.7341/20231946","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85176816086&doi=10.7341%2f20231946&partnerID=40&md5=6b73119eccd96ea476ed8fbf28aec92d","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85176816086"
"Gutsche G.; Wetzel H.; Ziegler A.","Gutsche, Gunnar (57195420680); Wetzel, Heike (26029005600); Ziegler, Andreas (25029373300)","57195420680; 26029005600; 25029373300","Determinants of individual sustainable investment behavior - A framed field experiment","2023","Journal of Economic Behavior and Organization","209","","","491","508","17","21","10.1016/j.jebo.2023.03.016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151874733&doi=10.1016%2fj.jebo.2023.03.016&partnerID=40&md5=d0970e87f045b59d38559380d42c1d7c","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85151874733"
"Yang Y.; Jiang Y.","Yang, Yang (57207891266); Jiang, Yan (57200858877)","57207891266; 57200858877","Buyer-supplier CSR alignment and firm performance: A contingency theory perspective","2023","Journal of Business Research","154","","113340","","","","28","10.1016/j.jbusres.2022.113340","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139728330&doi=10.1016%2fj.jbusres.2022.113340&partnerID=40&md5=15cca0833c8e7afcace9cfe37b064486","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85139728330"
"Cheng Z.; Su Y.","Cheng, Zhonghua (56999606000); Su, Yang (58191470500)","56999606000; 58191470500","ESG and Chinese corporate OFDI","2024","Research in International Business and Finance","72","","102522","","","","0","10.1016/j.ribaf.2024.102522","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85201187588&doi=10.1016%2fj.ribaf.2024.102522&partnerID=40&md5=a8b7e1521814aeb645d68bfdf2262336","Article","Final","","Scopus","2-s2.0-85201187588"
"Celse J.; Davies G.B.; Grolleau G.","Celse, Jérémy (55026057400); Davies, Greg B. (58683273500); Grolleau, Gilles (23968938600)","55026057400; 58683273500; 23968938600","Too Much of A Good Thing? Drawbacks of Stressing Measurement of Impact Investing","2023","Journal of Alternative Investments","26","2","","9","27","18","0","10.3905/jai.2023.1.194","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85175861840&doi=10.3905%2fjai.2023.1.194&partnerID=40&md5=6a3835d7f5544b683c3e862b01cb5c15","Article","Final","","Scopus","2-s2.0-85175861840"
"Krahnen J.; Rocholl J.; Thum M.","Krahnen, Jan (6603130563); Rocholl, Jörg (24484948000); Thum, Marcel (6603867288)","6603130563; 24484948000; 6603867288","A Primer on Green Finance: From Wishful Thinking to Marginal Impact","2023","Review of Economics","74","1","","1","19","18","4","10.1515/roe-2023-0019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153958256&doi=10.1515%2froe-2023-0019&partnerID=40&md5=1c7b972145efd5cb54299fea212c89bc","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85153958256"
"Hervé F.; Marsat S.","Hervé, Fabrice (55836331600); Marsat, Sylvain (57204484679)","55836331600; 57204484679","Acting for good, being good or feeling good? Exploring factors influencing individual investors’ willingness to invest in green funds","2024","Finance Research Letters","67","","105736","","","","1","10.1016/j.frl.2024.105736","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85197043103&doi=10.1016%2fj.frl.2024.105736&partnerID=40&md5=4c9f39fe11c939fd969c9c835d268eab","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85197043103"
"Dreyer J.K.; Smith W.","Dreyer, Johannes Kabderian (55752639900); Smith, William (7406470124)","55752639900; 7406470124","Altruism in Investor Preferences: A Catalyst for the Green Transition","2023","Ethical Economy","64","","","159","165","6","0","10.1007/978-3-031-26959-2_16","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152005011&doi=10.1007%2f978-3-031-26959-2_16&partnerID=40&md5=9d95a1c89cff1f01ea7aff2d03b4acb4","Book chapter","Final","","Scopus","2-s2.0-85152005011"
"Shiljas K.; Kumar D.","Shiljas, K. (57873642200); Kumar, Dilip (59083104900)","57873642200; 59083104900","The interplay of cash flow uncertainty and firm life cycle on sustainability disclosure","2024","Business Strategy and the Environment","","","","","","","0","10.1002/bse.3908","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85201523553&doi=10.1002%2fbse.3908&partnerID=40&md5=270257fdfc624208752f5a4cc8ab48af","Article","Article in press","","Scopus","2-s2.0-85201523553"
"Han S.","Han, Shin (56116189100)","56116189100","Enlightened shared value: a new stakeholder approach to corporate social responsibility","2023","Social Responsibility Journal","19","1","","20","37","17","1","10.1108/SRJ-05-2021-0211","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119661470&doi=10.1108%2fSRJ-05-2021-0211&partnerID=40&md5=daf814fdae8e36607e42d6a6caed38db","Article","Final","","Scopus","2-s2.0-85119661470"
"Yamamura E.","Yamamura, Eiji (7003685151)","7003685151","THE EFFECT OF PROVIDING PEER INFORMATION ON EVALUATION FOR GENDER-EQUALIZED AND ESG-ORIENTED FIRMS: AN INTERNET SURVEY EXPERIMENT","2022","Singapore Economic Review","","","","","","","0","10.1142/S0217590822460031","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143436947&doi=10.1142%2fS0217590822460031&partnerID=40&md5=b6239e86e549de9a5afe11f1db96d417","Article","Article in press","All Open Access; Green Open Access","Scopus","2-s2.0-85143436947"
"Gonzalez-Perez M.A.; Cordova M.","Gonzalez-Perez, Maria Alejandra (22834292600); Cordova, Miguel (57216613494)","22834292600; 57216613494","Redefining multinational operations: The impact of CSR on international business policy","2024","Handbook of International Business Policy","","","","190","210","20","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85194126338&partnerID=40&md5=829f8e297fa1a08d0b3cf7d974bbef18","Book chapter","Final","","Scopus","2-s2.0-85194126338"
"Hasan M.B.; Verma R.; Sharma D.; Moghalles S.A.M.; Hasan S.A.S.","Hasan, Murad Baqis (57732765200); Verma, Ruchita (57719762700); Sharma, Dhanraj (57720192900); Moghalles, Sami A.M. (57918455400); Hasan, Saqr Ali Saleh (58879777000)","57732765200; 57719762700; 57720192900; 57918455400; 58879777000","The impact of environmental, social, and governance (ESG) practices on customer behavior towards the brand in light of digital transformation: perceptions of university students","2024","Cogent Business and Management","11","1","2371063","","","","1","10.1080/23311975.2024.2371063","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85197728569&doi=10.1080%2f23311975.2024.2371063&partnerID=40&md5=111ebe7d59b4561d3da2a0a6628633c4","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85197728569"
"Singh K.; Yadav J.; Kolar P.; Selvi S.","Singh, Kuldeep (57688287300); Yadav, Jitendra (57221601702); Kolar, Prasanna (57226316040); Selvi, S. (58132272200)","57688287300; 57221601702; 57226316040; 58132272200","CSR and Blockchain technology: A proposed model for sustainable growth","2022","2nd IEEE International Conference on Advanced Technologies in Intelligent Control, Environment, Computing and Communication Engineering, ICATIECE 2022","","","","","","","0","10.1109/ICATIECE56365.2022.10047647","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149569144&doi=10.1109%2fICATIECE56365.2022.10047647&partnerID=40&md5=a6dfea434ff0d6b2263db2c7346b1d47","Conference paper","Final","","Scopus","2-s2.0-85149569144"
"Nejati M.; Shafaei A.","Nejati, Mehran (23012852000); Shafaei, Azadeh (23013234600)","23012852000; 23013234600","Why do employees respond differently to corporate social responsibility? A study of substantive and symbolic corporate social responsibility","2023","Corporate Social Responsibility and Environmental Management","30","4","","2066","2080","14","13","10.1002/csr.2474","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150698388&doi=10.1002%2fcsr.2474&partnerID=40&md5=7dfaf58d84336e55eb9928d232162b4c","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85150698388"
