"COUNTRY","Country","SECTOR","Sector","CATEGORY","Category","VARIABLE","Variable","CURRENCY","Currency","YEAR","Year","Value","Flag Codes","Flags"
"AUT","Austria","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"AUT","Austria","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURNOM","EUR, nominal ","2021","2021",0,,
"AUT","Austria","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUREAL","Local currency, real 2021 base  ","2021","2021",0,,
"AUT","Austria","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUNOM","Local currency, nominal","2021","2021",0,,
"BEL","Belgium","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",-0.3369104,,
"BEL","Belgium","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURNOM","EUR, nominal ","2021","2021",-0.3369104,,
"BEL","Belgium","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUREAL","Local currency, real 2021 base  ","2021","2021",-0.3369104,,
"BEL","Belgium","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUNOM","Local currency, nominal","2021","2021",-0.3369104,,
"CZE","Czechia","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURNOM","EUR, nominal ","2021","2021",0,,
"CZE","Czechia","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUREAL","Local currency, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUNOM","Local currency, nominal","2021","2021",0,,
"DNK","Denmark","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"DNK","Denmark","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURNOM","EUR, nominal ","2021","2021",0,,
"DNK","Denmark","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUREAL","Local currency, real 2021 base  ","2021","2021",0,,
"DNK","Denmark","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUNOM","Local currency, nominal","2021","2021",0,,
"FIN","Finland","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"FIN","Finland","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURNOM","EUR, nominal ","2021","2021",0,,
"FIN","Finland","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUREAL","Local currency, real 2021 base  ","2021","2021",0,,
"FIN","Finland","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUNOM","Local currency, nominal","2021","2021",0,,
"FRA","France","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"FRA","France","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURNOM","EUR, nominal ","2021","2021",0,,
"FRA","France","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUREAL","Local currency, real 2021 base  ","2021","2021",0,,
"FRA","France","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUNOM","Local currency, nominal","2021","2021",0,,
"DEU","Germany","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"DEU","Germany","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURNOM","EUR, nominal ","2021","2021",0,,
"DEU","Germany","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUREAL","Local currency, real 2021 base  ","2021","2021",0,,
"DEU","Germany","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUNOM","Local currency, nominal","2021","2021",0,,
"HUN","Hungary","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",-1.1424654,,
"HUN","Hungary","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURNOM","EUR, nominal ","2021","2021",-1.1424654,,
"HUN","Hungary","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUREAL","Local currency, real 2021 base  ","2021","2021",-409.616,,
"HUN","Hungary","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUNOM","Local currency, nominal","2021","2021",-409.616,,
"ISL","Iceland","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"ISL","Iceland","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURNOM","EUR, nominal ","2021","2021",0,,
"ISL","Iceland","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUREAL","Local currency, real 2021 base  ","2021","2021",0,,
"ISL","Iceland","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUNOM","Local currency, nominal","2021","2021",0,,
"IRL","Ireland","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"IRL","Ireland","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURNOM","EUR, nominal ","2021","2021",0,,
"IRL","Ireland","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUREAL","Local currency, real 2021 base  ","2021","2021",0,,
"IRL","Ireland","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUNOM","Local currency, nominal","2021","2021",0,,
"ITA","Italy","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",-0.10587659,,
"ITA","Italy","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURNOM","EUR, nominal ","2021","2021",-0.10587659,,
"ITA","Italy","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUREAL","Local currency, real 2021 base  ","2021","2021",-0.10587659,,
"ITA","Italy","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUNOM","Local currency, nominal","2021","2021",-0.10587659,,
"LUX","Luxembourg","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"LUX","Luxembourg","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURNOM","EUR, nominal ","2021","2021",0,,
"LUX","Luxembourg","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUREAL","Local currency, real 2021 base  ","2021","2021",0,,
"LUX","Luxembourg","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUNOM","Local currency, nominal","2021","2021",0,,
"NLD","Netherlands","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"NLD","Netherlands","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURNOM","EUR, nominal ","2021","2021",0,,
"NLD","Netherlands","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUREAL","Local currency, real 2021 base  ","2021","2021",0,,
"NLD","Netherlands","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUNOM","Local currency, nominal","2021","2021",0,,
"NOR","Norway","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"NOR","Norway","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURNOM","EUR, nominal ","2021","2021",0,,
"NOR","Norway","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUREAL","Local currency, real 2021 base  ","2021","2021",0,,
"NOR","Norway","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUNOM","Local currency, nominal","2021","2021",0,,
"POL","Poland","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"POL","Poland","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURNOM","EUR, nominal ","2021","2021",0,,
"POL","Poland","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUREAL","Local currency, real 2021 base  ","2021","2021",0,,
"POL","Poland","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUNOM","Local currency, nominal","2021","2021",0,,
"PRT","Portugal","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"PRT","Portugal","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURNOM","EUR, nominal ","2021","2021",0,,
"PRT","Portugal","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUREAL","Local currency, real 2021 base  ","2021","2021",0,,
"PRT","Portugal","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUNOM","Local currency, nominal","2021","2021",0,,
"ESP","Spain","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"ESP","Spain","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURNOM","EUR, nominal ","2021","2021",0,,
"ESP","Spain","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUREAL","Local currency, real 2021 base  ","2021","2021",0,,
"ESP","Spain","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUNOM","Local currency, nominal","2021","2021",0,,
"SWE","Sweden","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"SWE","Sweden","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURNOM","EUR, nominal ","2021","2021",0,,
"SWE","Sweden","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUREAL","Local currency, real 2021 base  ","2021","2021",0,,
"SWE","Sweden","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUNOM","Local currency, nominal","2021","2021",0,,
"CHE","Switzerland","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CHE","Switzerland","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURNOM","EUR, nominal ","2021","2021",0,,
"CHE","Switzerland","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUREAL","Local currency, real 2021 base  ","2021","2021",0,,
"CHE","Switzerland","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUNOM","Local currency, nominal","2021","2021",0,,
"TUR","Türkiye","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",-0.27008152,,
"TUR","Türkiye","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURNOM","EUR, nominal ","2021","2021",-0.27008152,,
"TUR","Türkiye","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUREAL","Local currency, real 2021 base  ","2021","2021",-2.2388034,,
"TUR","Türkiye","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUNOM","Local currency, nominal","2021","2021",-2.2388034,,
"GBR","United Kingdom","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"GBR","United Kingdom","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURNOM","EUR, nominal ","2021","2021",0,,
"GBR","United Kingdom","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUREAL","Local currency, real 2021 base  ","2021","2021",0,,
"GBR","United Kingdom","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUNOM","Local currency, nominal","2021","2021",0,,
"EST","Estonia","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"EST","Estonia","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURNOM","EUR, nominal ","2021","2021",0,,
"EST","Estonia","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUREAL","Local currency, real 2021 base  ","2021","2021",0,,
"EST","Estonia","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUNOM","Local currency, nominal","2021","2021",0,,
"LVA","Latvia","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"LVA","Latvia","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURNOM","EUR, nominal ","2021","2021",0,,
"LVA","Latvia","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUREAL","Local currency, real 2021 base  ","2021","2021",0,,
"LVA","Latvia","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUNOM","Local currency, nominal","2021","2021",0,,
"LTU","Lithuania","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"LTU","Lithuania","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURNOM","EUR, nominal ","2021","2021",0,,
"LTU","Lithuania","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUREAL","Local currency, real 2021 base  ","2021","2021",0,,
"LTU","Lithuania","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","LCUNOM","Local currency, nominal","2021","2021",0,,
"SVN","Slovenia","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"SVN","Slovenia","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURNOM","EUR, nominal ","2021","2021",0,,
